filename,label,classId
1,camping,0
2,camping,0
3,camping,0
4,camping,0
5,camping,0
6,camping,0
7,camping,0
8,camping,0
9,camping,0
10,camping,0
11,camping,0
12,camping,0
13,camping,0
14,camping,0
15,camping,0
16,camping,0
17,camping,0
18,camping,0
19,camping,0
20,camping,0
21,camping,0
22,camping,0
23,camping,0
24,camping,0
25,camping,0
26,camping,0
27,camping,0
28,camping,0
29,camping,0
30,camping,0
31,camping,0
32,camping,0
33,camping,0
34,camping,0
35,camping,0
36,camping,0
37,camping,0
38,camping,0
39,camping,0
40,camping,0
41,camping,0
42,camping,0
43,camping,0
44,camping,0
45,camping,0
46,dance,1
47,dance,1
48,dance,1
49,dance,1
50,dance,1
51,dance,1
52,dance,1
53,dance,1
54,dance,1
55,dance,1
56,dance,1
57,dance,1
58,drive,2
59,drive,2
60,drive,2
61,drive,2
62,drive,2
63,drive,2
64,drive,2
65,drive,2
66,drive,2
67,drive,2
68,drive,2
69,drive,2
70,drive,2
71,drive,2
72,drive,2
73,drive,2
74,drive,2
75,drive,2
76,drive,2
77,drive,2
78,drive,2
79,drive,2
80,drive,2
81,drive,2
82,drive,2
83,drive,2
84,drive,2
85,drive,2
86,drive,2
87,drive,2
88,drive,2
89,drive,2
90,drive,2
91,drive,2
92,drive,2
93,drive,2
94,drive,2
95,drive,2
96,drive,2
97,drive,2
98,drive,2
99,godown,3
100,godown,3
101,godown,3
102,godown,3
103,godown,3
104,godown,3
105,godown,3
106,godown,3
107,godown,3
108,godown,3
109,godown,3
110,godown,3
111,godown,3
112,godown,3
113,godown,3
114,godown,3
115,godown,3
116,godown,3
117,godown,3
118,godown,3
119,godown,3
120,godown,3
121,godown,3
122,godown,3
123,godown,3
124,motor,4
125,motor,4
126,motor,4
127,motor,4
128,motor,4
129,motor,4
130,motor,4
131,motor,4
132,motor,4
133,motor,4
134,motor,4
135,motor,4
136,motor,4
137,motor,4
138,motor,4
139,motor,4
140,motor,4
141,motor,4
142,motor,4
143,motor,4
144,motor,4
145,motor,4
146,motor,4
147,motor,4
148,motor,4
149,motor,4
150,motor,4
151,motor,4
152,motor,4
153,motor,4
154,motor,4
155,motor,4
156,motor,4
157,motor,4
158,motor,4
159,motor,4
160,motor,4
161,motor,4
162,motor,4
163,motor,4
164,motor,4
165,motor,4
166,motor,4
167,motor,4
168,motor,4
169,motor,4
170,motor,4
171,motor,4
172,motor,4
173,motor,4
174,motor,4
175,motor,4
176,motor,4
177,motor,4
178,motor,4
179,motor,4
180,motor,4
181,order,5
182,order,5
183,order,5
184,order,5
185,order,5
186,order,5
187,order,5
188,order,5
189,order,5
190,order,5
191,order,5
192,order,5
193,order,5
194,order,5
195,order,5
196,order,5
197,order,5
198,order,5
199,order,5
200,order,5
201,order,5
202,order,5
203,order,5
204,order,5
205,order,5
206,order,5
207,order,5
208,order,5
209,order,5
210,order,5
211,order,5
212,order,5
213,order,5
214,order,5
215,order,5
216,order,5
217,order,5
218,order,5
219,order,5
220,order,5
221,order,5
222,order,5
223,order,5
224,order,5
225,order,5
226,photographer,6
227,photographer,6
228,photographer,6
229,photographer,6
230,photographer,6
231,photographer,6
232,photographer,6
233,photographer,6
234,photographer,6
235,photographer,6
236,photographer,6
237,photographer,6
238,photographer,6
239,photographer,6
240,photographer,6
241,photographer,6
242,sit,7
243,sit,7
244,sit,7
245,sit,7
246,sit,7
247,sit,7
248,sit,7
249,sit,7
250,sit,7
251,sit,7
252,sit,7
253,sit,7
254,sit,7
255,sit,7
256,sit,7
257,sit,7
258,sit,7
259,sit,7
260,sit,7
261,sit,7
262,sit,7
263,sit,7
264,sit,7
265,sit,7
266,sit,7
267,sleep,8
268,sleep,8
269,sleep,8
270,sleep,8
271,sleep,8
272,sleep,8
273,sleep,8
274,sleep,8
275,sleep,8
276,sleep,8
277,sleep,8
278,sleep,8
279,sleep,8
280,sleep,8
281,sleep,8
282,sleep,8
283,sleep,8
284,swin,9
285,swin,9
286,swin,9
287,swin,9
288,swin,9
289,swin,9
290,swin,9
291,swin,9
292,swin,9
293,swin,9
294,swin,9
295,swin,9
296,swin,9
297,swin,9
298,swin,9
299,swin,9
300,swin,9
301,swin,9
302,swin,9
303,swin,9
304,swin,9
305,swin,9
306,swin,9
307,swin,9
308,swin,9
309,swin,9
310,swin,9
311,swin,9
312,swin,9
313,swin,9
314,swin,9
315,swin,9
316,swin,9
317,swin,9
318,swin,9
319,swin,9
320,swin,9
321,swin,9
322,swin,9
323,swin,9
324,swin,9
325,swin,9
326,swin,9
327,swin,9
328,swin,9
329,swin,9
330,swin,9
331,swin,9
332,swin,9
333,walk,10
334,walk,10
335,walk,10
336,walk,10
337,walk,10
338,walk,10
339,walk,10
340,walk,10
341,walk,10
342,walk,10
343,walk,10
344,walk,10
345,walk,10
346,walk,10
347,walk,10
